timestamp,value
1471658400,-1.01181035809
1471658700,-0.992649982555
1471659000,-0.9701763936360001
1471659300,-0.945045982662
1471659600,-0.923666379295
1471659900,-0.901161533647
1471660200,-0.8767187707340001
1471660500,-0.858808664405
1471660800,-0.833897050541
1471661100,-0.8151430125
1471661400,-0.799264593626
1471661700,-0.779197772922
1471662000,-0.775103141283
1471662300,-0.763694434809
1471662600,-0.7571617782250001
1471662900,-0.7503790678
1471663200,-0.7465970034620001
1471663500,-0.740720738209
1471663800,-0.7347507027660001
1471664100,-0.726717723139
1471664400,-0.714840165713
1471664700,-0.7049317822810001
1471665000,-0.685427582719
1471665300,-0.661328643837
1471665600,-0.637917353016
1471665900,-0.606723136409
1471666200,-0.569090033407
1471666500,-0.5303316881229999
1471666800,-0.493167436072
1471667100,-0.447938947664
1471667400,-0.4042420390300001
1471667700,-0.369359528274
1471668000,-0.331288831052
1471668300,-0.295187307823
1471668600,-0.27061951799
1471668900,-0.24514528298500002
1471669200,-0.21851454896699998
1471669500,-0.199104119595
1471669800,-0.18732033235999998
1471670100,-0.176224193186
1471670400,-0.159220532029
1471670700,-0.147561771713
1471671000,-0.141935560301
1471671300,-0.134090121054
1471671600,-0.125650803936
1471671900,-0.128338882722
1471672200,-0.12968292211500002
1471672500,-0.13315241915200002
1471672800,-0.136090551779
1471673100,-0.139466278626
1471673400,-0.148561987076
1471673700,-0.150937498561
1471674000,-0.15040613414999998
1471674300,-0.150124823579
1471674600,-0.147155434223
1471674900,-0.143435883344
1471675200,-0.135746727748
1471675500,-0.137872185392
1471675800,-0.125807087586
1471676100,-0.120618470395
1471676400,-0.117305257008
1471676700,-0.10145809486400001
1471677000,-0.09386270945710001
1471677300,-0.0855796759891
1471677600,-0.0820476654915
1471677900,-0.07567129255760001
1471678200,-0.07104529650760001
1471678500,-0.0688885821329
1471678800,-0.0644188697332
1471679100,-0.061949588057900004
1471679400,-0.0652628014451
1471679700,-0.059574076572699995
1471680000,-0.0559482958849
1471680300,-0.0604180082846
1471680600,-0.06279351976969999
1471680900,-0.0598553871434
1471681200,-0.055573215124099996
1471681500,-0.05488556706259999
1471681800,-0.0618558178677
1471682100,-0.0709827830475
1471682400,-0.0646064101137
1471682700,-0.0681696773414
1471683000,-0.07210802532989999
1471683300,-0.0727331599313
1471683600,-0.07710910214069999
1471683900,-0.0757338060178
1471684200,-0.0803285453377
1471684500,-0.0828915972033
1471684800,-0.08064111263839999
1471685100,-0.0762339136989
1471685400,-0.07710910214069999
1471685700,-0.0708264993971
1471686000,-0.0688885821329
1471686300,-0.067075691789
1471686600,-0.0536352978599
1471686900,-0.0401011337405
1471687200,-0.0317868435425
1471687500,-0.0140642775941
1471687800,-0.0037808134018299995
1471688100,0.00650265079046
1471688400,0.021380854302699998
1471688700,0.042885484589300006
1471689000,0.0586388765435
1471689300,0.08092492508179999
1471689600,0.113681978193
1471689900,0.14262571023499998
1471690200,0.17222583361
1471690500,0.205232940561
1471690800,0.252461859694
1471691100,0.29237670399
1471691400,0.328884564709
1471691700,0.374113053117
1471692000,0.41693477331
1471692300,0.46272588285899996
1471692600,0.510704963513
1471692900,0.543774583925
1471693200,0.589940774235
1471693500,0.625948527273
1471693800,0.667301181153
1471694100,0.697995290079
1471694400,0.7321588960430001
1471694700,0.766947636609
1471695000,0.7977667724549999
1471695300,0.821584400767
1471695600,0.8454020290790001
1471695900,0.875314719753
1471696200,0.891318165548
1471696500,0.904883586397
1471696800,0.928076080108
1471697100,0.9358902626250001
1471697400,0.9471114287190001
1471697700,0.950799722867
1471698000,0.959020242875
1471698300,0.9617708351209999
1471698600,0.9556757727580001
1471698900,0.9409851096259999
1471699200,0.937484355858
1471699500,0.9244815561499999
1471699800,0.919324195689
1471700400,0.891818273229
1471700700,0.874627071692
1471701000,0.8549353317489999
1471701300,0.82302221035
1471701600,0.795828855191
1471701900,0.759102197362
1471702200,0.732909057565
1471702500,0.692650389238
1471702800,0.6602059034269999
1471703100,0.6135396054360001
1471703400,0.588377937732
1471703700,0.550213470319
1471704000,0.503203348297
1471704300,0.45847496757
1471704600,0.419591595366
1471704900,0.382364829855
1471705200,0.33563601840400004
1471705500,0.283718589761
1471705800,0.2367709812
1471706100,0.181977933391
1471706400,0.134811527719
1471706700,0.0903332008321
1471707000,0.0461674412464
1471707300,0.000251304776911
1471707600,-0.0530101632585
1471707900,-0.10911599373
1471708200,-0.15918927529899998
1471708500,-0.21188812219300002
1471708800,-0.261742606651
1471709100,-0.317817180392
1471709400,-0.378267696343
1471709700,-0.432998230692
1471710000,-0.473944547081
1471710300,-0.497918459043
1471710600,-0.527299785306
1471710900,-0.56121333743
1471711200,-0.594157930921
1471711500,-0.6263523628909999
1471711800,-0.660453455395
1471712100,-0.6859589471299999
1471712400,-0.713246072479
1471712700,-0.7360634854289999
1471713000,-0.7680391202879999
1471713300,-0.7921380591699999
1471713600,-0.8142365673280001
1471713900,-0.836678899517
1471714200,-0.857214571171
1471714500,-0.876781284194
1471714800,-0.894097512651
1471715100,-0.911351227649
1471715400,-0.929855211849
1471715700,-0.942983038477
1471716000,-0.9589864842720001
1471716300,-0.973520863754
1471716600,-0.99024321434
1471716900,-1.00146438043
1471717200,-1.01684269163
1471717500,-1.0313458143799998
1471717800,-1.04494249196
1471718100,-1.05544475326
1471718400,-1.06710351358
1471718700,-1.07863724697
1471719000,-1.08910825154
1471719300,-1.09907914844
1471719600,-1.10986272031
1471719900,-1.1204274950700002
1471720200,-1.13055467561
1471720500,-1.14080688308
1471720800,-1.1504652126700001
1471721100,-1.1565290182999999
1471721400,-1.16856285938
1471721700,-1.17693966303
1471722000,-1.18737941088
1471722300,-1.19719402412
1471722600,-1.20719617774
1471722900,-1.21344752375
1471723200,-1.22351219084
1471723500,-1.2295759964700002
1471723800,-1.23254538582
1471724100,-1.2442666595999998
1471724400,-1.25020543831
1471724700,-1.25623798722
1471725000,-1.26436473703
1471725300,-1.26764669369
1471725600,-1.26908450327
1471725900,-1.2754608762100001
1471726200,-1.2809308039700005
1471726500,-1.28527548945
1471726800,-1.29174563257
1471727100,-1.29818451897
1471727400,-1.30096636794
1471727700,-1.30806164567
1471728000,-1.3144380186
1471728300,-1.3197204059799998
1471728600,-1.32331492994
1471728900,-1.32887862789
1471729200,-1.3335671374
1471729500,-1.34119377954
1471729800,-1.3478202063100002
1471730100,-1.3537589850299998
1471730400,-1.3629797203999998
1471730700,-1.3668242981999998
1471731000,-1.37154406444
1471731300,-1.37632634414
1471731600,-1.3824214065
1471731900,-1.3844218372200001
1471732200,-1.39017307556
1471732500,-1.39508038218
1471732800,-1.40011271572
1471733100,-1.40273828104
1471733400,-1.4095522482
1471733700,-1.41352185292
1471734000,-1.41805407878
1471734300,-1.4226800748299997
1471734600,-1.4325884582600001
1471734900,-1.4429344359099998
1471735200,-1.44415344838
1471735500,-1.4428094089899999
1471735800,-1.4425593551499998
1471736100,-1.43818341294
1471736400,-1.4355578476100002
1471736700,-1.4341512947600001
1471737000,-1.4325259447999998
1471737300,-1.43052551407
1471737600,-1.42489930266
1471737900,-1.4272435574200002
1471738200,-1.4553433577500001
1471738500,-1.8088882315400001
1471738800,-1.8088882315400001
1471739100,-1.8088882315400001
1471739400,-1.8088882315400001
1471739700,-1.8088882315400001
1471740000,-1.8083256103999998
1471740300,-1.8085756642400002
1471740600,-1.77150518238
1471740900,-1.71699344514
1471741200,-1.67088976829
1471741500,-1.6277554808
1471741800,-1.58780937977
1471742100,-1.5487697239200002
1471742700,-1.4776606630200002
1471743000,-1.44259061188
1471743300,-1.40511379253
1471743600,-1.37817049121
1471743900,-1.34356929103
1471744200,-1.3147193291700001
1471744500,-1.2896201749299998
1471744800,-1.2598637679
1471745100,-1.23051369837
1471745400,-1.2001946702
1471745700,-1.17622075824
1471746000,-1.1491836867299998
1471746300,-1.12349065462
1471746600,-1.10182974068
1471746900,-1.07685561336
1471747200,-1.0526941610200002
1471747500,-1.03009554518
1471747800,-1.01127899368
1471748100,-0.9858360154000001
1471748400,-0.963643737052
1471748700,-0.940044905851
1471749000,-0.912163902631
1471749300,-0.890096651203
1471749600,-0.875968609212
1471749900,-0.857620908662
1471750200,-0.845774607967
1471750500,-0.834459671682
1471750800,-0.830802634264
1471751100,-0.836460102406
1471751400,-0.8233322757780001
1471751700,-0.799264593626
1471752000,-0.77341527786
1471752300,-0.7470971111429999
1471752600,-0.7069322130060001
1471752900,-0.66739244947
1471753200,-0.6270087542230001
1471753500,-0.585062222472
1471753800,-0.546710214678
1471754100,-0.513703107727
1471754400,-0.47385077689099997
1471754700,-0.446532394811
1471755000,-0.407430225497
1471755300,-0.390051483579
1471755600,-0.37786135885300004
1471755900,-0.370234716716
1471756200,-0.345885723993
1471756500,-0.34513556247199995
1471756800,-0.338946729918
1471757100,-0.32434983697700004
1471757400,-0.311347037268
1471757700,-0.301751221138
1471758000,-0.306345960458
1471758300,-0.296156266455
1471758600,-0.29481222706300003
1471758900,-0.29837549429
1471759200,-0.295187307823
1471759500,-0.298938115432
1471759800,-0.303532854751
1471760100,-0.308721471943
1471760400,-0.304689353764
1471760700,-0.29481222706300003
1471761000,-0.293999552081
1471761300,-0.29137398675500004
1471761600,-0.28874842142900004
1471761900,-0.280371617771
1471762200,-0.272369894874
1471762500,-0.263305443154
1471762800,-0.249583738655
1471763100,-0.241894583058
1471763400,-0.231267294835
1471763700,-0.21535761923
1471764000,-0.207512179983
1471764300,-0.19210261206
1471764600,-0.180225054634
1471764900,-0.176224193186
1471765200,-0.174192505731
1471765500,-0.170035360632
1471765800,-0.171848250976
1471766100,-0.17137940002500002
1471766400,-0.160533314692
1471766700,-0.162002381005
1471767000,-0.164971770361
1471767300,-0.163971554999
1471767600,-0.160189490661
1471767900,-0.162221178115
1471768200,-0.16347144731799998
1471768500,-0.160095720471
1471768800,-0.159095505108
1471769100,-0.160752111802
1471769400,-0.152125254303
1471769700,-0.14612396213
1471770000,-0.143092059314
1471770300,-0.142248127602
1471770600,-0.149312148597
1471770900,-0.151437606242
1471771200,-0.150937498561
1471771500,-0.15059367453
1471771800,-0.147155434223
1471772100,-0.143904734296
1471772400,-0.141935560301
1471772700,-0.137715901742
1471773000,-0.1275887212
1471773300,-0.115367339744
1471773600,-0.10949107449100001
1471773900,-0.0962382209422
1471774200,-0.08432940678639997
1471774500,-0.0682947042616
1471774800,-0.0516973805957
1471775100,-0.0317555868125
1471775400,-0.00340573264102
1471775700,0.0241627032787
1471776000,0.05041835653559999
1471776300,0.0826753019655
1471776600,0.109556089824
1471776900,0.142907020806
1471777200,0.178570949813
1471777500,0.21426613555100002
1471777800,0.254212236577
1471778100,0.293626973193
1471778400,0.338855461601
1471778700,0.38258362696599996
1471779000,0.42615550868
1471779300,0.46666423084799996
1471779600,0.520300779644
1471779900,0.558559017247
1471780200,0.600443035538
1471780500,0.63360642614
1471780800,0.665238236968
1471781100,0.692994213268
1471781400,0.7301584653190001
1471781700,0.75369478306
1471782000,0.787108227502
1471782300,0.805893522273
1471782600,0.826022856437
1471782900,0.8406822628380001
1471783200,0.8605927998909999
1471783500,0.871407628495
1471783800,0.8801907696439999
1471784100,0.892912258782
1471784400,0.889505275204
1471784700,0.890818057867
1471785000,0.894287554905
1471785300,0.8947251491249999
1471785600,0.8881299790809999
1471785900,0.889130194443
1471786200,0.8852856166449999
1471786500,0.8856606974060001
1471786800,0.8776902312389999
1471787100,0.873501829409
1471787400,0.8599989220200001
1471787700,0.840494722458
1471788000,0.8158644191650001
1471788300,0.779106504605
1471788600,0.741223347763
1471788900,0.6949946439929999
1471789200,0.647234360449
1471789500,0.607757110374
1471789800,0.561528406603
1471790100,0.524426668013
1471790400,0.485387012158
1471790700,0.438876997818
1471791000,0.396242818005
1471791300,0.35417125933399995
1471791600,0.305942124839
1471791900,0.259775934529
1471792200,0.20251360504500002
1471792500,0.15065868986300002
1471792800,0.0939277247899
1471793100,0.0512935449775
1471793400,0.0047210171766
1471793700,-0.043070523097
1471794000,-0.08389181256539999
1471794300,-0.133840067214
1471794600,-0.18341324110100002
1471794900,-0.237174816818
1471795200,-0.275745621721
1471795500,-0.330913750291
1471795800,-0.3831437462340001
1471796100,-0.433310797993
1471796400,-0.483040255531
1471796700,-0.527549839147
1471797000,-0.563119997964
1471797300,-0.5942204443810001
1471797600,-0.620194787068
1471797900,-0.651076436375
1471798200,-0.6793325203560001
1471798500,-0.704619214981
1471798800,-0.7267802365989999
1471799100,-0.751941904303
1471799400,-0.773196480749
1471799700,-0.801483821461
1471800000,-0.8190813604889999
1471800300,-0.839523261953
1471800600,-0.8598713932269999
1471800900,-0.881344766784
1471801200,-0.8977858067990001
1471801500,-0.915039521797
1471801800,-0.929448874358
1471802100,-0.945139752852
1471802400,-0.961705819788
1471802700,-0.9772091579009999
1471803000,-0.988836661487
1471803300,-1.00615288994
1471803600,-1.01915568965
1471803900,-1.03453400085
1471804200,-1.04744303036
1471804500,-1.0590080204899999
1471804800,-1.07163573944
1471805100,-1.08385712089
1471805400,-1.09295282934
1471805700,-1.10264241566
1471806000,-1.11392609522
1471806300,-1.12220912869
1471806600,-1.13349280824
1471806900,-1.14127573403
1471807200,-1.15337208856
1471807500,-1.15681032887
1471807800,-1.16599980751
1471808100,-1.17418907079
1471808400,-1.1817531994600001
1471808700,-1.18578531764
1471809000,-1.19281808191
1471809300,-1.2012261423000001
1471809600,-1.2041955316500002
1471809900,-1.21094698535
1471810200,-1.21885493806
1471810500,-1.22620026962
1471810800,-1.23307675024
1471811100,-1.23814034051
1471811400,-1.2477986701000001
1471811700,-1.25458138052
1471812000,-1.26030136213
1471812300,-1.2684281119399998
1471812600,-1.2717413253299998
1471812900,-1.27893037325
1471813200,-1.28402522025
1471813500,-1.29155809219
1471813800,-1.29671545265
1471814100,-1.30005992277
1471814400,-1.3055611072600002
1471814700,-1.31240633115
1471815000,-1.3155007474200002
1471815300,-1.3220021472799999
1471815600,-1.32606552219
1471815900,-1.33538002775
1471816200,-1.3372866882799999
1471816500,-1.3438193448700002
1471816800,-1.3503520014500001
1471817100,-1.35535307826
1471817400,-1.36588659629
1471817700,-1.3760762903000001
1471818000,-1.3853282824000002
1471818300,-1.39120454765
1471818600,-1.3989874734399999
1471818900,-1.40364472622
1471819200,-1.40667662903
1471819500,-1.4120840433300001
1471819800,-1.4144908115500001
1471820100,-1.41867921338
1471820400,-1.42277384502
1471820700,-1.42996289293
1471821000,-1.4404026407799997
1471821300,-1.45043605113
1471821600,-1.4514050097600002
1471821900,-1.4510611857299998
1471822200,-1.45190511744
1471822500,-1.44765420215
1471822800,-1.4445597858700001
1471823100,-1.43937116868
1471823400,-1.43712068412
1471823700,-1.4310881352200002
1471824000,-1.42230499407
1471824300,-1.41330305581
1471824600,-1.40970853185
1471824900,-1.40083162051
1471825200,-1.38886029289
1471825500,-1.3715753211700001
1471825800,-1.35544684845
1471826100,-1.33950591612
1471826400,-1.31962663579
1471826700,-1.30249794772
1471827000,-1.28380642314
1471827300,-1.26461479087
1471827600,-1.2447042538200002
1471827900,-1.22210563798
1471828200,-1.20335159994
1471828500,-1.18453504844
1471828800,-1.1690317103299999
1471829100,-1.15246564339
1471829400,-1.1326176198
1471829700,-1.11492631058
1471830000,-1.09695369079
1471830300,-1.08166914979
1471830600,-1.0598519522
1471830900,-1.0435984525700002
1471831200,-1.0244068203
1471831500,-1.0023708256100001
1471831800,-0.9825228020129999
1471832100,-0.963331169751
1471832400,-0.944858442281
1471832700,-0.9248541350380001
1471833000,-0.904474747034
1471833300,-0.888846382
1471833600,-0.8749371371200001
1471833900,-0.855432937558
1471834200,-0.838741843701
1471834500,-0.8283646093189999
1471834800,-0.815986944212
1471835100,-0.805203372339
1471835400,-0.7971391359810001
1471835700,-0.7838550257019999
1471836000,-0.776884774897
1471836300,-0.761694004084
1471836600,-0.752066931224
1471836900,-0.740251887258
1471837200,-0.735032013337
1471837500,-0.716684312787
1471837800,-0.7052443495819999
1471838100,-0.6783948184540001
1471838400,-0.648075790288
1471838700,-0.613943441054
1471839000,-0.583593156158
1471839300,-0.543834595512
1471839600,-0.500200200338
1471839900,-0.4585037224270001
1471840200,-0.417151068548
1471840500,-0.377798845392
1471840800,-0.34951150468099995
1471841100,-0.317410842902
1471841400,-0.28956109641100003
1471841700,-0.264586969087
1471842000,-0.243519933021
1471842300,-0.22504720555100002
1471842600,-0.20394891275600002
1471842900,-0.19222763897999998
1471843200,-0.174817640333
1471843500,-0.161783583894
1471843800,-0.154000658107
1471844100,-0.151656403352
1471844400,-0.15009356684900002
1471844700,-0.145530084259
1471845000,-0.14981225627800002
1471845300,-0.147874339014
1471845600,-0.148374446695
1471845900,-0.149562202438
1471846200,-0.154938360009
1471846500,-0.156219885942
1471846800,-0.149468432248
1471847100,-0.147530514983
1471847400,-0.139747589197
1471847700,-0.135934268128
1471848000,-0.12293146842
1471848300,-0.11317936863900001
1471848600,-0.108428345669
1471848900,-0.0971759228442
1471849200,-0.09036195568949999
1471849500,-0.0825790299026
1471849800,-0.0726706464711
1471850100,-0.06366870821159999
1471850400,-0.0517911507859
1471850700,-0.0461649393737
1471851000,-0.0375693386051
1471851300,-0.0342561252179
1471851600,-0.017783828472200003
1471851900,-0.0115949959188
1471852200,-0.0096258219245
1471852500,-0.00318693553054
1471852800,-0.0019679230579000002
1471853100,0.00515861139755
1471853400,0.00803423056378
1471853700,0.008065487293850001
1471854000,0.0175050197743
1471854300,0.0217559350635
1471854600,0.0271633493652
1471854900,0.040166149073400007
1471855200,0.038009434698699995
1471855500,0.046730062387600003
1471855800,0.056575932359
1471856100,0.06848474651480001
1471856400,0.07223555412289999
1471856700,0.0798621962594
1471857000,0.087520095126
1471857300,0.0908333085132
1471857600,0.08845779702810001
1471857900,0.0924586584767
1471858200,0.09820989680919999
1471858500,0.10793073986
1471858800,0.125809589459
1471859100,0.139156213198
1471859400,0.147783070697
1471859700,0.164817988584
1471860000,0.179133570955
1471860300,0.198356459946
1471860600,0.212109421176
1471860900,0.2277065294800001
1471861200,0.261182487382
1471861500,0.283874873412
1471861800,0.323883487898
1471862100,0.364048386035
1471862400,0.400181165994
1471862700,0.43981469972
1471863000,0.48810634767399996
1471863300,0.531146864977
1471863600,0.598567631734
1471863900,0.640920500975
1471864200,0.68458615288
1471864500,0.739660511259
1471864800,0.809394276041
1471865100,0.8647812017209999
1471865400,0.920511951431
1471865700,0.9710228272210001
1471866000,1.0160637752500001
1471866300,1.06335520784
1471866600,1.12105513155
1471866900,1.1639393651999999
1471867200,1.22142049179
1471867500,1.27036853108
1471867800,1.31412795317
1471868100,1.34647866879
1471868400,1.38751875537
1471868700,1.4243391833899999
1471869000,1.45468946829
1471869300,1.4784758398700002
1471869600,1.4979800394299998
1471869900,1.5214538437099998
1471870200,1.5483658883000002
1471870500,1.5587118659499999
1471870800,1.5773408770700001
1471871100,1.5787161732
1471871400,1.5781222953299998
1471871700,1.57283990795
1471872000,1.56368168604
1471872300,1.5664635350100002
1471872600,1.56196256588
1471872900,1.55505482854
1471873200,1.5412080971200002
1471873500,1.52017231778
1471873800,1.5073258017200002
1471874100,1.49363535395
1471874400,1.46103458449
1471874700,1.42812124773
1471948800,0.7800754632369999
1471949100,0.814989230723
1471949400,0.848777755926
1471949700,0.8851293329950001
1471950000,0.9207307485420001
1471950300,0.9636149821950001
1471950600,1.00206076018
1471950900,1.04947721969
1471951200,1.08829807843
1471951500,1.1392778051799999
1471951800,1.18303722727
1471952100,1.2168570092
1471952400,1.26352330719
1471952700,1.30231290921
1471953000,1.34516588613
1471953300,1.40571017227
1471953600,1.4460313540600005
1471953900,1.4714118188799998
1471954200,1.5145773631000001
1471954500,1.56280649759
1471954800,1.5987829938999998
1471955100,1.6278830095899999
1471955400,1.6504503687
1471955700,1.6699545682700003
1471956000,1.6996172050999998
1471956300,1.7133701663299998
1471956600,1.7112447086899998
1471956900,1.7269043304499998
1471957200,1.73365578414
1471957500,1.74418930218
1471957800,1.7383755503799998
1471958100,1.7287797342500002
1471958400,1.73368704087
1471958700,1.7276232352400005
1471959000,1.7161832720399999
1471959300,1.68855232266
1471959600,1.6655161126
1471959900,1.6466995611000002
1471960200,1.62557001157
1471960500,1.59468836226
1471960800,1.56765129075
1471961100,1.52867414836
1471961400,1.4829142955399999
1471961700,1.4357791466
1471962000,1.39445774945
1471962300,1.3584812531400001
1471962600,1.31694105888
1471962900,1.26299194278
1471963200,1.2231708686799998
1471963500,1.17422282939
1471963800,1.12161775269
1471964100,1.07448260375
1471964400,1.0242217818000001
1471964700,0.9796184279889999
1471965000,0.922293585045
1471965300,0.863749729628
1471965600,0.828148314081
1471965900,0.769760742315
1471966200,0.715936653138
1471966500,0.654861002586
1471966800,0.602224669152
1471967100,0.542961908943
1471967400,0.488731482276
1471967700,0.43081276146
1471968000,0.374613160798
1471968300,0.309880472828
1471968600,0.251617927982
1471968900,0.199419188769
1471969200,0.142438169855
1471969500,0.10502386396400001
1471969800,0.0623896841516
1471970100,0.024006419628400003
1471970400,-0.0167210996499
1471970700,-0.054104148810900005
1471971000,-0.08761136344350001
1471971300,-0.122306333819
1471971600,-0.157282614765
1471971900,-0.19225889571
1471972200,-0.231954942896
1471972500,-0.276777093813
1471972800,-0.306470987378
1471973100,-0.334414504058
1471973400,-0.361545345757
1471973700,-0.39286458928499995
1471974000,-0.420433025205
1471974300,-0.44568846310000004
1471974600,-0.4698499154420001
1471974900,-0.49135454572899995
1471975200,-0.515641024991
1471975500,-0.5388335187009999
1471975800,-0.5611820807
1471976100,-0.591376081945
1471976400,-0.6140684679739999
1471976700,-0.641886957735
1471977000,-0.664016722623
1471977300,-0.6808641001289999
1471977600,-0.696554978623
1471977900,-0.711902033087
1471978200,-0.7243734683840001
1471978500,-0.747847272664
1471978800,-0.762100341575
1471979100,-0.7776036796889999
1471979400,-0.797107879251
1471979700,-0.81029821934
1471980000,-0.82414495076
1471980300,-0.839648288873
1471980600,-0.853807587594
1471980900,-0.8676230622840001
1471981200,-0.886908464736
1471981500,-0.8989110490819999
1471981800,-0.9122576728210001
1471982100,-0.927854781125
1471982400,-0.939326001059
1471982700,-0.9560170949160001
1471983000,-0.9625497515000001
1471983300,-0.9768965906010001
1471983600,-0.991868564303
1471983900,-0.9979011132060001
1471984200,-1.00890348219
1471984500,-1.01853055505
1471984800,-1.0270011289
1471985100,-1.03600306716
1471985400,-1.04384850641
1471985700,-1.05513218596
1471986000,-1.0616023290799999
1471986300,-1.07279223845
1471986600,-1.08110652865
1471986900,-1.08770169869
1471987200,-1.0979539061499999
1471987500,-1.1040177117899999
1471987800,-1.1105816251
1471988100,-1.1150200807700001
1471988400,-1.121709021
1471988700,-1.13196122847
1471989000,-1.13980666771
1471989300,-1.14962128096
1471989600,-1.1602173124500001
1471989900,-1.1710008843200002
1471990200,-1.18390991384
1471990500,-1.1976941318
1471990800,-1.20541454413
1471991100,-1.2114470930299999
1471991400,-1.21429145547
1471991700,-1.2219180976000001
1471992000,-1.22685666095
1471992300,-1.2267628907600001
1471992600,-1.22985730704
1471992900,-1.22698168787
1471993200,-1.2328266964
1471993500,-1.23751520591
1471993800,-1.2488301421899999
1471994100,-1.2585509852399999
1471994400,-1.2543938401399999
1471994700,-1.24257879618
1471995000,-1.23070123875
1471995300,-1.2194800726600001
1471995600,-1.20616470565
1471995900,-1.18925481468
1471996200,-1.17059454683
1471996500,-1.15055898286
1471996800,-1.1308672429100002
1471997100,-1.1131446769700002
1471997400,-1.09804767634
1471997700,-1.0706667807999999
1471998000,-1.0354404460200002
1471998300,-1.0018707179200002
1471998600,-0.965112803365
1471998900,-0.926291944621
1471999200,-0.887846166638
1471999500,-0.8438679474330001
1471999800,-0.8032654550749999
1472000100,-0.7626004492560001
1472000400,-0.721560362677
1472000700,-0.679301263626
1472001000,-0.643387280778
1472001300,-0.599940425984
1472001600,-0.546772728139
1472001900,-0.498199769613
1472002200,-0.448595338996
1472002500,-0.412306275387
1472002800,-0.369734609035
1472003100,-0.334602044439
1472003400,-0.291467756945
1472003700,-0.258585676914
1472004000,-0.207043329032
1472004300,-0.171754480786
1472004600,-0.139028684405
1472004900,-0.10080170353199999
1472005200,-0.0694824600042
1472005500,-0.030942911830700002
1472005800,0.00640888060026
1472006100,0.0346962213116
1472006400,0.057544890991099995
1472006700,0.07789302226520001
1472007000,0.113713234923
1472007300,0.133873825817
1472007600,0.16041078964400002
1472007900,0.172882224941
1472008200,0.18604130829999999
1472008500,0.194199314847
1472008800,0.208139816457
1472009100,0.224362059363
1472009400,0.22961319001400002
1472009700,0.23755239945099998
1472010000,0.247085702122
1472010300,0.25330579140500004
1472010600,0.272122342906
1472010900,0.287500654099
1472011200,0.309255338227
1472011500,0.323039556186
1472011800,0.34529434799500003
1472012100,0.37555086270000004
1472012400,0.400556246754
1472012700,0.435845095001
1472013000,0.470290011536
1472013300,0.510923760624
1472013600,0.555120776939
1472013900,0.591659894389
1472014200,0.625886013813
1472014500,0.667832545564
1472014800,0.704371663013
1472015100,0.7510692177339999
1472015400,0.781200705519
1472015700,0.8269605583390001
1472016000,0.8686257795190001
1472016300,0.892443407831
1472016600,0.9318894011759999
1472016900,0.9723668666140001
1472017200,1.00849964657
1472017500,1.0375996622700001
1472017800,1.06126100693
1472018100,1.09258025045
1472018400,1.1316824197700002
1472018700,1.16162636717
1472019000,1.17731724567
1472019300,1.2071674228799998
1472019600,1.22979729545
1472019900,1.24764488832
1472020200,1.26049140438
1472020500,1.27208765123
1472020800,1.2919044181000001
1472021100,1.3131277378100001
1472021400,1.32147328474
1472021700,1.33488242194
1472022000,1.3467912361
1472022300,1.3553243234
1472022600,1.35213613694
1472022900,1.35951272523
1472023200,1.36701434045
1472023500,1.36682680007
1472023800,1.37345322684
1472024100,1.3676082183200002
1472024400,1.35616825512
1472024700,1.34941680142
1472025000,1.3476664245399999
1472025300,1.33163172201
1472025600,1.3221609328
1472025900,1.31018960519
1472026200,1.29331097095
1472026500,1.2743381357999999
1472026800,1.2521146007200001
1472027100,1.23304799538
1472027400,1.20891779977
1472027700,1.18466257723
1472028000,1.15743796534
1472028300,1.12740024775
1472028600,1.09576843692
1472028900,1.06535563857
1472029200,1.02972296629
1472029500,0.993215105569
1472029800,0.9655528994589999
1472030100,0.9201056139399999
1472030400,0.879159297552
1472030700,0.854403967338
1472031000,0.819458943122
1472031300,0.782763542023
1472031600,0.754101120551
1472031900,0.706809687958
1472032200,0.686117732653
1472032500,0.665675831189
1472032800,0.6395452048520001
1472033100,0.6141647400370001
1472033400,0.596317147169
1472033700,0.580094904264
1472034000,0.568811224709
1472034300,0.571217992924
1472034600,0.575250111103
1472034900,0.59244131264
1472035200,0.606506841171
1472035500,0.626667432065
1472035800,0.658111702513
1472036100,0.6760843223019999
1472036400,0.7100603878849999
1472036700,0.7461619111130001
1472037000,0.775105643156
1472037300,0.8150204874529999
1472037600,0.853216211596
1472037900,0.888192492541
1472038200,0.924794123451
1472038500,0.968428518625
1472038800,1.00515517645
1472039100,1.04166303717
1472039400,1.07801461424
1472039700,1.12105513155
1472040000,1.1531557933299998
1472040300,1.1763170303100001
1472040600,1.2076050171
1472040900,1.24330020284
1472041500,1.2618354437700001
1472041800,1.2712437195200001
1472042100,1.27821397033
1472042400,1.28074576546
1472042700,1.2888100018200002
1472043000,1.29096671619
1472043300,1.29690549491
1472043600,1.29162310753
1472043900,1.2792454424200002
1472044200,1.2655237379200002
1472044500,1.24373779706
1472044800,1.23345433287
1472045100,1.21791973803
1472045400,1.20054099611
1472045700,1.1752230447499998
1472046000,1.17084710254
1472046300,1.13737114464
1472046600,1.10908380393
1472046900,1.0908611303
1472047200,1.0660432866299998
1472047500,1.03413016523
1472047800,0.984838301911
1472048100,0.9383595443000001
1472048400,0.899194861525
1472048700,0.852841130835
1472049000,0.805080847291
